loan_id,Customer_ID,label,label_def,snapshot_date
CUS_0x1044_2023_06_01,CUS_0x1044,0,30dpd_6mob,2023-12-01
CUS_0x104e_2023_06_01,CUS_0x104e,0,30dpd_6mob,2023-12-01
CUS_0x105c_2023_06_01,CUS_0x105c,0,30dpd_6mob,2023-12-01
CUS_0x10ee_2023_06_01,CUS_0x10ee,1,30dpd_6mob,2023-12-01
CUS_0x1136_2023_06_01,CUS_0x1136,1,30dpd_6mob,2023-12-01
CUS_0x1154_2023_06_01,CUS_0x1154,0,30dpd_6mob,2023-12-01
CUS_0x1156_2023_06_01,CUS_0x1156,0,30dpd_6mob,2023-12-01
CUS_0x119e_2023_06_01,CUS_0x119e,0,30dpd_6mob,2023-12-01
CUS_0x128e_2023_06_01,CUS_0x128e,0,30dpd_6mob,2023-12-01
CUS_0x1319_2023_06_01,CUS_0x1319,0,30dpd_6mob,2023-12-01
CUS_0x1329_2023_06_01,CUS_0x1329,0,30dpd_6mob,2023-12-01
CUS_0x142f_2023_06_01,CUS_0x142f,1,30dpd_6mob,2023-12-01
CUS_0x145c_2023_06_01,CUS_0x145c,1,30dpd_6mob,2023-12-01
CUS_0x149e_2023_06_01,CUS_0x149e,0,30dpd_6mob,2023-12-01
CUS_0x14ca_2023_06_01,CUS_0x14ca,1,30dpd_6mob,2023-12-01
CUS_0x157a_2023_06_01,CUS_0x157a,0,30dpd_6mob,2023-12-01
CUS_0x1585_2023_06_01,CUS_0x1585,0,30dpd_6mob,2023-12-01
CUS_0x1664_2023_06_01,CUS_0x1664,0,30dpd_6mob,2023-12-01
CUS_0x166c_2023_06_01,CUS_0x166c,1,30dpd_6mob,2023-12-01
CUS_0x1698_2023_06_01,CUS_0x1698,0,30dpd_6mob,2023-12-01
CUS_0x16a2_2023_06_01,CUS_0x16a2,0,30dpd_6mob,2023-12-01
CUS_0x16d9_2023_06_01,CUS_0x16d9,0,30dpd_6mob,2023-12-01
CUS_0x1766_2023_06_01,CUS_0x1766,1,30dpd_6mob,2023-12-01
CUS_0x17e0_2023_06_01,CUS_0x17e0,0,30dpd_6mob,2023-12-01
CUS_0x17ef_2023_06_01,CUS_0x17ef,0,30dpd_6mob,2023-12-01
CUS_0x17fe_2023_06_01,CUS_0x17fe,0,30dpd_6mob,2023-12-01
CUS_0x1810_2023_06_01,CUS_0x1810,0,30dpd_6mob,2023-12-01
CUS_0x18c5_2023_06_01,CUS_0x18c5,0,30dpd_6mob,2023-12-01
CUS_0x18c6_2023_06_01,CUS_0x18c6,0,30dpd_6mob,2023-12-01
CUS_0x1972_2023_06_01,CUS_0x1972,1,30dpd_6mob,2023-12-01
CUS_0x199a_2023_06_01,CUS_0x199a,0,30dpd_6mob,2023-12-01
CUS_0x1a2a_2023_06_01,CUS_0x1a2a,0,30dpd_6mob,2023-12-01
CUS_0x1a2f_2023_06_01,CUS_0x1a2f,0,30dpd_6mob,2023-12-01
CUS_0x1a4a_2023_06_01,CUS_0x1a4a,0,30dpd_6mob,2023-12-01
CUS_0x1aa4_2023_06_01,CUS_0x1aa4,0,30dpd_6mob,2023-12-01
CUS_0x1aee_2023_06_01,CUS_0x1aee,0,30dpd_6mob,2023-12-01
CUS_0x1bbb_2023_06_01,CUS_0x1bbb,0,30dpd_6mob,2023-12-01
CUS_0x1c1a_2023_06_01,CUS_0x1c1a,0,30dpd_6mob,2023-12-01
CUS_0x1c99_2023_06_01,CUS_0x1c99,1,30dpd_6mob,2023-12-01
CUS_0x1ca9_2023_06_01,CUS_0x1ca9,0,30dpd_6mob,2023-12-01
CUS_0x1cdb_2023_06_01,CUS_0x1cdb,0,30dpd_6mob,2023-12-01
CUS_0x1d6f_2023_06_01,CUS_0x1d6f,0,30dpd_6mob,2023-12-01
CUS_0x1db0_2023_06_01,CUS_0x1db0,1,30dpd_6mob,2023-12-01
CUS_0x1dc2_2023_06_01,CUS_0x1dc2,1,30dpd_6mob,2023-12-01
CUS_0x1de3_2023_06_01,CUS_0x1de3,1,30dpd_6mob,2023-12-01
CUS_0x1e52_2023_06_01,CUS_0x1e52,0,30dpd_6mob,2023-12-01
CUS_0x1e70_2023_06_01,CUS_0x1e70,0,30dpd_6mob,2023-12-01
CUS_0x1e91_2023_06_01,CUS_0x1e91,0,30dpd_6mob,2023-12-01
CUS_0x1e95_2023_06_01,CUS_0x1e95,0,30dpd_6mob,2023-12-01
CUS_0x1ec4_2023_06_01,CUS_0x1ec4,0,30dpd_6mob,2023-12-01
CUS_0x1f96_2023_06_01,CUS_0x1f96,0,30dpd_6mob,2023-12-01
CUS_0x2224_2023_06_01,CUS_0x2224,0,30dpd_6mob,2023-12-01
CUS_0x224f_2023_06_01,CUS_0x224f,0,30dpd_6mob,2023-12-01
CUS_0x225e_2023_06_01,CUS_0x225e,0,30dpd_6mob,2023-12-01
CUS_0x22f4_2023_06_01,CUS_0x22f4,0,30dpd_6mob,2023-12-01
CUS_0x2301_2023_06_01,CUS_0x2301,1,30dpd_6mob,2023-12-01
CUS_0x2312_2023_06_01,CUS_0x2312,0,30dpd_6mob,2023-12-01
CUS_0x23a6_2023_06_01,CUS_0x23a6,0,30dpd_6mob,2023-12-01
