loan_id,Customer_ID,label,label_def,snapshot_date
CUS_0x10dd_2024_06_01,CUS_0x10dd,0,30dpd_6mob,2024-12-01
CUS_0x1109_2024_06_01,CUS_0x1109,1,30dpd_6mob,2024-12-01
CUS_0x1286_2024_06_01,CUS_0x1286,0,30dpd_6mob,2024-12-01
CUS_0x12a8_2024_06_01,CUS_0x12a8,0,30dpd_6mob,2024-12-01
CUS_0x1309_2024_06_01,CUS_0x1309,0,30dpd_6mob,2024-12-01
CUS_0x13f8_2024_06_01,CUS_0x13f8,0,30dpd_6mob,2024-12-01
CUS_0x1472_2024_06_01,CUS_0x1472,0,30dpd_6mob,2024-12-01
CUS_0x15a3_2024_06_01,CUS_0x15a3,0,30dpd_6mob,2024-12-01
CUS_0x15f4_2024_06_01,CUS_0x15f4,0,30dpd_6mob,2024-12-01
CUS_0x15f8_2024_06_01,CUS_0x15f8,0,30dpd_6mob,2024-12-01
CUS_0x1640_2024_06_01,CUS_0x1640,1,30dpd_6mob,2024-12-01
CUS_0x1699_2024_06_01,CUS_0x1699,1,30dpd_6mob,2024-12-01
CUS_0x16b1_2024_06_01,CUS_0x16b1,0,30dpd_6mob,2024-12-01
CUS_0x16c4_2024_06_01,CUS_0x16c4,0,30dpd_6mob,2024-12-01
CUS_0x16d5_2024_06_01,CUS_0x16d5,0,30dpd_6mob,2024-12-01
CUS_0x172d_2024_06_01,CUS_0x172d,1,30dpd_6mob,2024-12-01
CUS_0x1743_2024_06_01,CUS_0x1743,1,30dpd_6mob,2024-12-01
CUS_0x17e9_2024_06_01,CUS_0x17e9,0,30dpd_6mob,2024-12-01
CUS_0x17f3_2024_06_01,CUS_0x17f3,0,30dpd_6mob,2024-12-01
CUS_0x180f_2024_06_01,CUS_0x180f,0,30dpd_6mob,2024-12-01
CUS_0x18ab_2024_06_01,CUS_0x18ab,0,30dpd_6mob,2024-12-01
CUS_0x18e8_2024_06_01,CUS_0x18e8,0,30dpd_6mob,2024-12-01
CUS_0x1a4b_2024_06_01,CUS_0x1a4b,0,30dpd_6mob,2024-12-01
CUS_0x1a9f_2024_06_01,CUS_0x1a9f,1,30dpd_6mob,2024-12-01
CUS_0x1b0a_2024_06_01,CUS_0x1b0a,0,30dpd_6mob,2024-12-01
CUS_0x1b88_2024_06_01,CUS_0x1b88,1,30dpd_6mob,2024-12-01
CUS_0x1b8a_2024_06_01,CUS_0x1b8a,0,30dpd_6mob,2024-12-01
CUS_0x1d51_2024_06_01,CUS_0x1d51,0,30dpd_6mob,2024-12-01
CUS_0x1f00_2024_06_01,CUS_0x1f00,0,30dpd_6mob,2024-12-01
CUS_0x1f33_2024_06_01,CUS_0x1f33,0,30dpd_6mob,2024-12-01
CUS_0x2010_2024_06_01,CUS_0x2010,0,30dpd_6mob,2024-12-01
CUS_0x2080_2024_06_01,CUS_0x2080,0,30dpd_6mob,2024-12-01
CUS_0x20c8_2024_06_01,CUS_0x20c8,0,30dpd_6mob,2024-12-01
CUS_0x2141_2024_06_01,CUS_0x2141,1,30dpd_6mob,2024-12-01
CUS_0x21f2_2024_06_01,CUS_0x21f2,0,30dpd_6mob,2024-12-01
CUS_0x2353_2024_06_01,CUS_0x2353,1,30dpd_6mob,2024-12-01
CUS_0x238c_2024_06_01,CUS_0x238c,0,30dpd_6mob,2024-12-01
CUS_0x23a4_2024_06_01,CUS_0x23a4,1,30dpd_6mob,2024-12-01
CUS_0x23ad_2024_06_01,CUS_0x23ad,0,30dpd_6mob,2024-12-01
CUS_0x23ff_2024_06_01,CUS_0x23ff,0,30dpd_6mob,2024-12-01
CUS_0x240c_2024_06_01,CUS_0x240c,1,30dpd_6mob,2024-12-01
CUS_0x244e_2024_06_01,CUS_0x244e,0,30dpd_6mob,2024-12-01
CUS_0x254e_2024_06_01,CUS_0x254e,0,30dpd_6mob,2024-12-01
CUS_0x259d_2024_06_01,CUS_0x259d,0,30dpd_6mob,2024-12-01
CUS_0x2647_2024_06_01,CUS_0x2647,1,30dpd_6mob,2024-12-01
CUS_0x2719_2024_06_01,CUS_0x2719,1,30dpd_6mob,2024-12-01
CUS_0x271a_2024_06_01,CUS_0x271a,1,30dpd_6mob,2024-12-01
CUS_0x2798_2024_06_01,CUS_0x2798,0,30dpd_6mob,2024-12-01
CUS_0x2816_2024_06_01,CUS_0x2816,1,30dpd_6mob,2024-12-01
CUS_0x28b5_2024_06_01,CUS_0x28b5,0,30dpd_6mob,2024-12-01
CUS_0x28cb_2024_06_01,CUS_0x28cb,0,30dpd_6mob,2024-12-01
CUS_0x28e3_2024_06_01,CUS_0x28e3,0,30dpd_6mob,2024-12-01
CUS_0x28f3_2024_06_01,CUS_0x28f3,0,30dpd_6mob,2024-12-01
CUS_0x2934_2024_06_01,CUS_0x2934,0,30dpd_6mob,2024-12-01
CUS_0x29b2_2024_06_01,CUS_0x29b2,0,30dpd_6mob,2024-12-01
CUS_0x29d2_2024_06_01,CUS_0x29d2,0,30dpd_6mob,2024-12-01
CUS_0x2ae9_2024_06_01,CUS_0x2ae9,0,30dpd_6mob,2024-12-01
CUS_0x2b7d_2024_06_01,CUS_0x2b7d,1,30dpd_6mob,2024-12-01
CUS_0x2b84_2024_06_01,CUS_0x2b84,1,30dpd_6mob,2024-12-01
CUS_0x2b8c_2024_06_01,CUS_0x2b8c,1,30dpd_6mob,2024-12-01
CUS_0x2b8e_2024_06_01,CUS_0x2b8e,0,30dpd_6mob,2024-12-01
CUS_0x2ca9_2024_06_01,CUS_0x2ca9,0,30dpd_6mob,2024-12-01
CUS_0x2d02_2024_06_01,CUS_0x2d02,0,30dpd_6mob,2024-12-01
CUS_0x2d48_2024_06_01,CUS_0x2d48,1,30dpd_6mob,2024-12-01
CUS_0x2d52_2024_06_01,CUS_0x2d52,1,30dpd_6mob,2024-12-01
CUS_0x2d81_2024_06_01,CUS_0x2d81,0,30dpd_6mob,2024-12-01
CUS_0x2db4_2024_06_01,CUS_0x2db4,1,30dpd_6mob,2024-12-01
CUS_0x2dd2_2024_06_01,CUS_0x2dd2,0,30dpd_6mob,2024-12-01
CUS_0x2e10_2024_06_01,CUS_0x2e10,1,30dpd_6mob,2024-12-01
CUS_0x2e19_2024_06_01,CUS_0x2e19,0,30dpd_6mob,2024-12-01
CUS_0x2e76_2024_06_01,CUS_0x2e76,0,30dpd_6mob,2024-12-01
CUS_0x2ed4_2024_06_01,CUS_0x2ed4,0,30dpd_6mob,2024-12-01
CUS_0x2f38_2024_06_01,CUS_0x2f38,0,30dpd_6mob,2024-12-01
CUS_0x2f49_2024_06_01,CUS_0x2f49,0,30dpd_6mob,2024-12-01
CUS_0x2f91_2024_06_01,CUS_0x2f91,1,30dpd_6mob,2024-12-01
CUS_0x301f_2024_06_01,CUS_0x301f,0,30dpd_6mob,2024-12-01
CUS_0x30fc_2024_06_01,CUS_0x30fc,0,30dpd_6mob,2024-12-01
CUS_0x3134_2024_06_01,CUS_0x3134,0,30dpd_6mob,2024-12-01
CUS_0x3159_2024_06_01,CUS_0x3159,0,30dpd_6mob,2024-12-01
CUS_0x333c_2024_06_01,CUS_0x333c,0,30dpd_6mob,2024-12-01
CUS_0x335a_2024_06_01,CUS_0x335a,1,30dpd_6mob,2024-12-01
CUS_0x3374_2024_06_01,CUS_0x3374,0,30dpd_6mob,2024-12-01
CUS_0x33b8_2024_06_01,CUS_0x33b8,1,30dpd_6mob,2024-12-01
CUS_0x3407_2024_06_01,CUS_0x3407,1,30dpd_6mob,2024-12-01
CUS_0x3439_2024_06_01,CUS_0x3439,0,30dpd_6mob,2024-12-01
CUS_0x345e_2024_06_01,CUS_0x345e,1,30dpd_6mob,2024-12-01
CUS_0x3463_2024_06_01,CUS_0x3463,0,30dpd_6mob,2024-12-01
CUS_0x3482_2024_06_01,CUS_0x3482,0,30dpd_6mob,2024-12-01
CUS_0x3556_2024_06_01,CUS_0x3556,0,30dpd_6mob,2024-12-01
CUS_0x3592_2024_06_01,CUS_0x3592,0,30dpd_6mob,2024-12-01
CUS_0x36c7_2024_06_01,CUS_0x36c7,0,30dpd_6mob,2024-12-01
CUS_0x36d4_2024_06_01,CUS_0x36d4,0,30dpd_6mob,2024-12-01
CUS_0x370c_2024_06_01,CUS_0x370c,0,30dpd_6mob,2024-12-01
CUS_0x3722_2024_06_01,CUS_0x3722,0,30dpd_6mob,2024-12-01
CUS_0x3756_2024_06_01,CUS_0x3756,0,30dpd_6mob,2024-12-01
CUS_0x375e_2024_06_01,CUS_0x375e,1,30dpd_6mob,2024-12-01
CUS_0x376e_2024_06_01,CUS_0x376e,0,30dpd_6mob,2024-12-01
CUS_0x385d_2024_06_01,CUS_0x385d,0,30dpd_6mob,2024-12-01
CUS_0x38e6_2024_06_01,CUS_0x38e6,1,30dpd_6mob,2024-12-01
CUS_0x392a_2024_06_01,CUS_0x392a,0,30dpd_6mob,2024-12-01
CUS_0x3941_2024_06_01,CUS_0x3941,0,30dpd_6mob,2024-12-01
CUS_0x39d6_2024_06_01,CUS_0x39d6,0,30dpd_6mob,2024-12-01
