loan_id,Customer_ID,label,label_def,snapshot_date
CUS_0x1108_2024_07_01,CUS_0x1108,1,30dpd_6mob,2025-01-01
CUS_0x13b5_2024_07_01,CUS_0x13b5,0,30dpd_6mob,2025-01-01
CUS_0x13b8_2024_07_01,CUS_0x13b8,0,30dpd_6mob,2025-01-01
CUS_0x144f_2024_07_01,CUS_0x144f,1,30dpd_6mob,2025-01-01
CUS_0x14ec_2024_07_01,CUS_0x14ec,1,30dpd_6mob,2025-01-01
CUS_0x1595_2024_07_01,CUS_0x1595,0,30dpd_6mob,2025-01-01
CUS_0x15ec_2024_07_01,CUS_0x15ec,0,30dpd_6mob,2025-01-01
CUS_0x16fd_2024_07_01,CUS_0x16fd,1,30dpd_6mob,2025-01-01
CUS_0x183d_2024_07_01,CUS_0x183d,1,30dpd_6mob,2025-01-01
CUS_0x183e_2024_07_01,CUS_0x183e,0,30dpd_6mob,2025-01-01
CUS_0x1a56_2024_07_01,CUS_0x1a56,0,30dpd_6mob,2025-01-01
CUS_0x1abe_2024_07_01,CUS_0x1abe,1,30dpd_6mob,2025-01-01
CUS_0x1b02_2024_07_01,CUS_0x1b02,0,30dpd_6mob,2025-01-01
CUS_0x1b41_2024_07_01,CUS_0x1b41,0,30dpd_6mob,2025-01-01
CUS_0x1b85_2024_07_01,CUS_0x1b85,0,30dpd_6mob,2025-01-01
CUS_0x1bb7_2024_07_01,CUS_0x1bb7,1,30dpd_6mob,2025-01-01
CUS_0x1c82_2024_07_01,CUS_0x1c82,0,30dpd_6mob,2025-01-01
CUS_0x1cd5_2024_07_01,CUS_0x1cd5,0,30dpd_6mob,2025-01-01
CUS_0x1dbb_2024_07_01,CUS_0x1dbb,1,30dpd_6mob,2025-01-01
CUS_0x1dd3_2024_07_01,CUS_0x1dd3,0,30dpd_6mob,2025-01-01
CUS_0x1e8d_2024_07_01,CUS_0x1e8d,0,30dpd_6mob,2025-01-01
CUS_0x1eae_2024_07_01,CUS_0x1eae,0,30dpd_6mob,2025-01-01
CUS_0x1ebc_2024_07_01,CUS_0x1ebc,0,30dpd_6mob,2025-01-01
CUS_0x1fc1_2024_07_01,CUS_0x1fc1,0,30dpd_6mob,2025-01-01
CUS_0x2031_2024_07_01,CUS_0x2031,0,30dpd_6mob,2025-01-01
CUS_0x20a3_2024_07_01,CUS_0x20a3,0,30dpd_6mob,2025-01-01
CUS_0x21b7_2024_07_01,CUS_0x21b7,1,30dpd_6mob,2025-01-01
CUS_0x22b9_2024_07_01,CUS_0x22b9,1,30dpd_6mob,2025-01-01
CUS_0x22ba_2024_07_01,CUS_0x22ba,0,30dpd_6mob,2025-01-01
CUS_0x235c_2024_07_01,CUS_0x235c,0,30dpd_6mob,2025-01-01
CUS_0x248e_2024_07_01,CUS_0x248e,0,30dpd_6mob,2025-01-01
CUS_0x24a1_2024_07_01,CUS_0x24a1,1,30dpd_6mob,2025-01-01
CUS_0x251e_2024_07_01,CUS_0x251e,1,30dpd_6mob,2025-01-01
CUS_0x2579_2024_07_01,CUS_0x2579,0,30dpd_6mob,2025-01-01
CUS_0x259a_2024_07_01,CUS_0x259a,1,30dpd_6mob,2025-01-01
CUS_0x268f_2024_07_01,CUS_0x268f,1,30dpd_6mob,2025-01-01
CUS_0x277e_2024_07_01,CUS_0x277e,0,30dpd_6mob,2025-01-01
CUS_0x27d8_2024_07_01,CUS_0x27d8,0,30dpd_6mob,2025-01-01
CUS_0x27e0_2024_07_01,CUS_0x27e0,0,30dpd_6mob,2025-01-01
CUS_0x28e7_2024_07_01,CUS_0x28e7,0,30dpd_6mob,2025-01-01
CUS_0x28f5_2024_07_01,CUS_0x28f5,0,30dpd_6mob,2025-01-01
CUS_0x2a85_2024_07_01,CUS_0x2a85,1,30dpd_6mob,2025-01-01
CUS_0x2a9f_2024_07_01,CUS_0x2a9f,1,30dpd_6mob,2025-01-01
CUS_0x2abb_2024_07_01,CUS_0x2abb,0,30dpd_6mob,2025-01-01
CUS_0x2ac3_2024_07_01,CUS_0x2ac3,0,30dpd_6mob,2025-01-01
CUS_0x2ad1_2024_07_01,CUS_0x2ad1,0,30dpd_6mob,2025-01-01
CUS_0x2ad8_2024_07_01,CUS_0x2ad8,0,30dpd_6mob,2025-01-01
CUS_0x2bce_2024_07_01,CUS_0x2bce,1,30dpd_6mob,2025-01-01
CUS_0x2c31_2024_07_01,CUS_0x2c31,0,30dpd_6mob,2025-01-01
CUS_0x2c40_2024_07_01,CUS_0x2c40,0,30dpd_6mob,2025-01-01
CUS_0x2c42_2024_07_01,CUS_0x2c42,0,30dpd_6mob,2025-01-01
CUS_0x2c4c_2024_07_01,CUS_0x2c4c,1,30dpd_6mob,2025-01-01
CUS_0x2c4f_2024_07_01,CUS_0x2c4f,0,30dpd_6mob,2025-01-01
CUS_0x2cd4_2024_07_01,CUS_0x2cd4,1,30dpd_6mob,2025-01-01
CUS_0x2d37_2024_07_01,CUS_0x2d37,1,30dpd_6mob,2025-01-01
CUS_0x2d83_2024_07_01,CUS_0x2d83,0,30dpd_6mob,2025-01-01
CUS_0x2df7_2024_07_01,CUS_0x2df7,0,30dpd_6mob,2025-01-01
CUS_0x2e0c_2024_07_01,CUS_0x2e0c,0,30dpd_6mob,2025-01-01
CUS_0x2e5f_2024_07_01,CUS_0x2e5f,1,30dpd_6mob,2025-01-01
CUS_0x2e96_2024_07_01,CUS_0x2e96,0,30dpd_6mob,2025-01-01
CUS_0x2e9b_2024_07_01,CUS_0x2e9b,1,30dpd_6mob,2025-01-01
CUS_0x2eb3_2024_07_01,CUS_0x2eb3,0,30dpd_6mob,2025-01-01
CUS_0x2f6c_2024_07_01,CUS_0x2f6c,0,30dpd_6mob,2025-01-01
