loan_id,Customer_ID,label,label_def,snapshot_date
CUS_0x1130_2023_07_01,CUS_0x1130,0,30dpd_6mob,2024-01-01
CUS_0x11d1_2023_07_01,CUS_0x11d1,0,30dpd_6mob,2024-01-01
CUS_0x11eb_2023_07_01,CUS_0x11eb,0,30dpd_6mob,2024-01-01
CUS_0x120c_2023_07_01,CUS_0x120c,1,30dpd_6mob,2024-01-01
CUS_0x124a_2023_07_01,CUS_0x124a,0,30dpd_6mob,2024-01-01
CUS_0x12ce_2023_07_01,CUS_0x12ce,1,30dpd_6mob,2024-01-01
CUS_0x13b0_2023_07_01,CUS_0x13b0,0,30dpd_6mob,2024-01-01
CUS_0x13d6_2023_07_01,CUS_0x13d6,1,30dpd_6mob,2024-01-01
CUS_0x13de_2023_07_01,CUS_0x13de,0,30dpd_6mob,2024-01-01
CUS_0x13ec_2023_07_01,CUS_0x13ec,0,30dpd_6mob,2024-01-01
CUS_0x13f6_2023_07_01,CUS_0x13f6,0,30dpd_6mob,2024-01-01
CUS_0x14a3_2023_07_01,CUS_0x14a3,0,30dpd_6mob,2024-01-01
CUS_0x14b3_2023_07_01,CUS_0x14b3,0,30dpd_6mob,2024-01-01
CUS_0x14b9_2023_07_01,CUS_0x14b9,0,30dpd_6mob,2024-01-01
CUS_0x150c_2023_07_01,CUS_0x150c,0,30dpd_6mob,2024-01-01
CUS_0x15e7_2023_07_01,CUS_0x15e7,0,30dpd_6mob,2024-01-01
CUS_0x1647_2023_07_01,CUS_0x1647,0,30dpd_6mob,2024-01-01
CUS_0x165e_2023_07_01,CUS_0x165e,0,30dpd_6mob,2024-01-01
CUS_0x17e8_2023_07_01,CUS_0x17e8,0,30dpd_6mob,2024-01-01
CUS_0x17f0_2023_07_01,CUS_0x17f0,0,30dpd_6mob,2024-01-01
CUS_0x182d_2023_07_01,CUS_0x182d,0,30dpd_6mob,2024-01-01
CUS_0x184c_2023_07_01,CUS_0x184c,1,30dpd_6mob,2024-01-01
CUS_0x1863_2023_07_01,CUS_0x1863,0,30dpd_6mob,2024-01-01
CUS_0x193b_2023_07_01,CUS_0x193b,0,30dpd_6mob,2024-01-01
