loan_id,Customer_ID,label,label_def,snapshot_date
CUS_0x100b_2024_03_01,CUS_0x100b,0,30dpd_6mob,2024-09-01
CUS_0x1096_2024_03_01,CUS_0x1096,1,30dpd_6mob,2024-09-01
CUS_0x111c_2024_03_01,CUS_0x111c,1,30dpd_6mob,2024-09-01
CUS_0x112d_2024_03_01,CUS_0x112d,1,30dpd_6mob,2024-09-01
CUS_0x1204_2024_03_01,CUS_0x1204,1,30dpd_6mob,2024-09-01
CUS_0x12af_2024_03_01,CUS_0x12af,0,30dpd_6mob,2024-09-01
CUS_0x12cb_2024_03_01,CUS_0x12cb,1,30dpd_6mob,2024-09-01
CUS_0x12fc_2024_03_01,CUS_0x12fc,0,30dpd_6mob,2024-09-01
CUS_0x144c_2024_03_01,CUS_0x144c,0,30dpd_6mob,2024-09-01
CUS_0x1546_2024_03_01,CUS_0x1546,0,30dpd_6mob,2024-09-01
CUS_0x1591_2024_03_01,CUS_0x1591,0,30dpd_6mob,2024-09-01
CUS_0x15d5_2024_03_01,CUS_0x15d5,1,30dpd_6mob,2024-09-01
CUS_0x15d9_2024_03_01,CUS_0x15d9,1,30dpd_6mob,2024-09-01
CUS_0x1695_2024_03_01,CUS_0x1695,0,30dpd_6mob,2024-09-01
CUS_0x16b4_2024_03_01,CUS_0x16b4,0,30dpd_6mob,2024-09-01
CUS_0x1713_2024_03_01,CUS_0x1713,1,30dpd_6mob,2024-09-01
CUS_0x1871_2024_03_01,CUS_0x1871,0,30dpd_6mob,2024-09-01
CUS_0x18d8_2024_03_01,CUS_0x18d8,1,30dpd_6mob,2024-09-01
CUS_0x18e5_2024_03_01,CUS_0x18e5,1,30dpd_6mob,2024-09-01
CUS_0x1931_2024_03_01,CUS_0x1931,1,30dpd_6mob,2024-09-01
CUS_0x19b0_2024_03_01,CUS_0x19b0,0,30dpd_6mob,2024-09-01
CUS_0x19b2_2024_03_01,CUS_0x19b2,0,30dpd_6mob,2024-09-01
CUS_0x19c9_2024_03_01,CUS_0x19c9,0,30dpd_6mob,2024-09-01
CUS_0x19cc_2024_03_01,CUS_0x19cc,0,30dpd_6mob,2024-09-01
CUS_0x19f3_2024_03_01,CUS_0x19f3,0,30dpd_6mob,2024-09-01
CUS_0x1ac0_2024_03_01,CUS_0x1ac0,0,30dpd_6mob,2024-09-01
CUS_0x1ac9_2024_03_01,CUS_0x1ac9,0,30dpd_6mob,2024-09-01
CUS_0x1b0b_2024_03_01,CUS_0x1b0b,1,30dpd_6mob,2024-09-01
CUS_0x1b21_2024_03_01,CUS_0x1b21,0,30dpd_6mob,2024-09-01
CUS_0x1b97_2024_03_01,CUS_0x1b97,0,30dpd_6mob,2024-09-01
CUS_0x1d85_2024_03_01,CUS_0x1d85,0,30dpd_6mob,2024-09-01
CUS_0x1e63_2024_03_01,CUS_0x1e63,1,30dpd_6mob,2024-09-01
CUS_0x1ebb_2024_03_01,CUS_0x1ebb,0,30dpd_6mob,2024-09-01
CUS_0x20b2_2024_03_01,CUS_0x20b2,0,30dpd_6mob,2024-09-01
CUS_0x20f3_2024_03_01,CUS_0x20f3,1,30dpd_6mob,2024-09-01
CUS_0x2176_2024_03_01,CUS_0x2176,0,30dpd_6mob,2024-09-01
CUS_0x21f4_2024_03_01,CUS_0x21f4,1,30dpd_6mob,2024-09-01
CUS_0x224a_2024_03_01,CUS_0x224a,0,30dpd_6mob,2024-09-01
CUS_0x2267_2024_03_01,CUS_0x2267,1,30dpd_6mob,2024-09-01
CUS_0x2270_2024_03_01,CUS_0x2270,1,30dpd_6mob,2024-09-01
CUS_0x2308_2024_03_01,CUS_0x2308,0,30dpd_6mob,2024-09-01
CUS_0x2346_2024_03_01,CUS_0x2346,0,30dpd_6mob,2024-09-01
CUS_0x23a1_2024_03_01,CUS_0x23a1,0,30dpd_6mob,2024-09-01
CUS_0x23d6_2024_03_01,CUS_0x23d6,0,30dpd_6mob,2024-09-01
CUS_0x2425_2024_03_01,CUS_0x2425,0,30dpd_6mob,2024-09-01
CUS_0x2508_2024_03_01,CUS_0x2508,1,30dpd_6mob,2024-09-01
CUS_0x25b0_2024_03_01,CUS_0x25b0,1,30dpd_6mob,2024-09-01
CUS_0x2646_2024_03_01,CUS_0x2646,0,30dpd_6mob,2024-09-01
CUS_0x2653_2024_03_01,CUS_0x2653,1,30dpd_6mob,2024-09-01
CUS_0x2717_2024_03_01,CUS_0x2717,0,30dpd_6mob,2024-09-01
CUS_0x2730_2024_03_01,CUS_0x2730,0,30dpd_6mob,2024-09-01
CUS_0x2731_2024_03_01,CUS_0x2731,0,30dpd_6mob,2024-09-01
CUS_0x2788_2024_03_01,CUS_0x2788,1,30dpd_6mob,2024-09-01
CUS_0x27ab_2024_03_01,CUS_0x27ab,0,30dpd_6mob,2024-09-01
CUS_0x27e5_2024_03_01,CUS_0x27e5,0,30dpd_6mob,2024-09-01
CUS_0x2824_2024_03_01,CUS_0x2824,1,30dpd_6mob,2024-09-01
CUS_0x28a3_2024_03_01,CUS_0x28a3,0,30dpd_6mob,2024-09-01
CUS_0x294d_2024_03_01,CUS_0x294d,1,30dpd_6mob,2024-09-01
CUS_0x2959_2024_03_01,CUS_0x2959,1,30dpd_6mob,2024-09-01
CUS_0x29ab_2024_03_01,CUS_0x29ab,0,30dpd_6mob,2024-09-01
CUS_0x2a86_2024_03_01,CUS_0x2a86,1,30dpd_6mob,2024-09-01
CUS_0x2b3b_2024_03_01,CUS_0x2b3b,0,30dpd_6mob,2024-09-01
CUS_0x2bc4_2024_03_01,CUS_0x2bc4,0,30dpd_6mob,2024-09-01
CUS_0x2ccb_2024_03_01,CUS_0x2ccb,0,30dpd_6mob,2024-09-01
CUS_0x2d82_2024_03_01,CUS_0x2d82,0,30dpd_6mob,2024-09-01
CUS_0x2d9a_2024_03_01,CUS_0x2d9a,1,30dpd_6mob,2024-09-01
CUS_0x2db3_2024_03_01,CUS_0x2db3,0,30dpd_6mob,2024-09-01
CUS_0x2e91_2024_03_01,CUS_0x2e91,0,30dpd_6mob,2024-09-01
CUS_0x2eb4_2024_03_01,CUS_0x2eb4,1,30dpd_6mob,2024-09-01
CUS_0x2eff_2024_03_01,CUS_0x2eff,1,30dpd_6mob,2024-09-01
CUS_0x2f1c_2024_03_01,CUS_0x2f1c,0,30dpd_6mob,2024-09-01
CUS_0x2f9b_2024_03_01,CUS_0x2f9b,1,30dpd_6mob,2024-09-01
CUS_0x300b_2024_03_01,CUS_0x300b,1,30dpd_6mob,2024-09-01
CUS_0x309d_2024_03_01,CUS_0x309d,1,30dpd_6mob,2024-09-01
CUS_0x31e8_2024_03_01,CUS_0x31e8,1,30dpd_6mob,2024-09-01
CUS_0x3224_2024_03_01,CUS_0x3224,0,30dpd_6mob,2024-09-01
CUS_0x3243_2024_03_01,CUS_0x3243,1,30dpd_6mob,2024-09-01
CUS_0x32cb_2024_03_01,CUS_0x32cb,1,30dpd_6mob,2024-09-01
CUS_0x3356_2024_03_01,CUS_0x3356,0,30dpd_6mob,2024-09-01
CUS_0x3397_2024_03_01,CUS_0x3397,0,30dpd_6mob,2024-09-01
CUS_0x33dc_2024_03_01,CUS_0x33dc,1,30dpd_6mob,2024-09-01
CUS_0x33ef_2024_03_01,CUS_0x33ef,0,30dpd_6mob,2024-09-01
CUS_0x34d2_2024_03_01,CUS_0x34d2,0,30dpd_6mob,2024-09-01
CUS_0x34d7_2024_03_01,CUS_0x34d7,0,30dpd_6mob,2024-09-01
CUS_0x3655_2024_03_01,CUS_0x3655,0,30dpd_6mob,2024-09-01
CUS_0x373b_2024_03_01,CUS_0x373b,0,30dpd_6mob,2024-09-01
CUS_0x3757_2024_03_01,CUS_0x3757,1,30dpd_6mob,2024-09-01
CUS_0x379e_2024_03_01,CUS_0x379e,0,30dpd_6mob,2024-09-01
CUS_0x37e9_2024_03_01,CUS_0x37e9,1,30dpd_6mob,2024-09-01
CUS_0x3811_2024_03_01,CUS_0x3811,0,30dpd_6mob,2024-09-01
CUS_0x3844_2024_03_01,CUS_0x3844,0,30dpd_6mob,2024-09-01
CUS_0x38a2_2024_03_01,CUS_0x38a2,0,30dpd_6mob,2024-09-01
CUS_0x39c5_2024_03_01,CUS_0x39c5,1,30dpd_6mob,2024-09-01
CUS_0x3a71_2024_03_01,CUS_0x3a71,1,30dpd_6mob,2024-09-01
CUS_0x3b11_2024_03_01,CUS_0x3b11,0,30dpd_6mob,2024-09-01
CUS_0x3b3b_2024_03_01,CUS_0x3b3b,1,30dpd_6mob,2024-09-01
CUS_0x3c87_2024_03_01,CUS_0x3c87,0,30dpd_6mob,2024-09-01
CUS_0x3ccf_2024_03_01,CUS_0x3ccf,0,30dpd_6mob,2024-09-01
CUS_0x3d42_2024_03_01,CUS_0x3d42,1,30dpd_6mob,2024-09-01
CUS_0x3d8e_2024_03_01,CUS_0x3d8e,0,30dpd_6mob,2024-09-01
CUS_0x3e2e_2024_03_01,CUS_0x3e2e,1,30dpd_6mob,2024-09-01
CUS_0x3f1d_2024_03_01,CUS_0x3f1d,0,30dpd_6mob,2024-09-01
CUS_0x3f3_2024_03_01,CUS_0x3f3,0,30dpd_6mob,2024-09-01
CUS_0x3fa8_2024_03_01,CUS_0x3fa8,0,30dpd_6mob,2024-09-01
CUS_0x407c_2024_03_01,CUS_0x407c,0,30dpd_6mob,2024-09-01
CUS_0x40d4_2024_03_01,CUS_0x40d4,1,30dpd_6mob,2024-09-01
CUS_0x40e6_2024_03_01,CUS_0x40e6,0,30dpd_6mob,2024-09-01
CUS_0x40f2_2024_03_01,CUS_0x40f2,1,30dpd_6mob,2024-09-01
CUS_0x41b2_2024_03_01,CUS_0x41b2,0,30dpd_6mob,2024-09-01
CUS_0x41c1_2024_03_01,CUS_0x41c1,0,30dpd_6mob,2024-09-01
CUS_0x41ce_2024_03_01,CUS_0x41ce,0,30dpd_6mob,2024-09-01
CUS_0x429a_2024_03_01,CUS_0x429a,1,30dpd_6mob,2024-09-01
CUS_0x435a_2024_03_01,CUS_0x435a,0,30dpd_6mob,2024-09-01
CUS_0x439a_2024_03_01,CUS_0x439a,0,30dpd_6mob,2024-09-01
CUS_0x43de_2024_03_01,CUS_0x43de,0,30dpd_6mob,2024-09-01
CUS_0x4470_2024_03_01,CUS_0x4470,0,30dpd_6mob,2024-09-01
CUS_0x448a_2024_03_01,CUS_0x448a,0,30dpd_6mob,2024-09-01
CUS_0x454f_2024_03_01,CUS_0x454f,0,30dpd_6mob,2024-09-01
CUS_0x4565_2024_03_01,CUS_0x4565,0,30dpd_6mob,2024-09-01
